noun,H,F,L,P,R,S
Ajiaco,4,4,1,3,4,1
Aligot,4,1,4,7,0,3
Älplermagronen,3,4,3,2,4,0
Batata vada,0,2,4,4,3,4
Boulangère potatoes,1,6,3,0,4,2
Boxty,2,4,3,4,3,1
Brændende kærlighed,5,2,3,2,5,0
Cacasse à cul nu,3,5,1,5,1,1
Chapalele,4,5,2,2,1,4
Chips and dip,3,5,4,2,1,2
Clapshot,5,6,1,0,4,1
French fries,1,2,6,4,1,3
Funeral potatoes,5,3,0,6,2,1
Gamjajeon,7,1,3,1,1,5
Gnocchi,6,1,2,0,5,4
Hash browns,0,3,0,4,4,5
Kouign patatez,4,1,3,3,0,5
Maluns,7,2,1,1,7,0
Meat and potato pie,1,3,3,2,3,4
Nikujaga,4,4,0,1,4,4
Okroshka,3,1,4,4,3,1
Papas chorreadas,2,5,4,1,1,3
Suan la tu dou si,3,0,5,5,2,3
Pitepalt,0,4,3,4,5,1
Pommes Anna,3,0,6,1,2,5
Potato babka,0,2,4,2,3,4
Potatonik,6,2,2,2,4,2
Rappie pie,4,4,2,4,1,2
Rewena bread,2,2,4,1,4,5
Rumbledethumps,3,3,1,3,3,5
Stoemp,1,4,2,2,4,4
Tartiflette,1,3,3,4,2,3
Tashmijab,4,0,4,4,3,3
Truffade,0,3,4,3,3,4
